Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,3040.5,3077.45,2995.1,3073.25,3254492,LT
10/04/2023 5:30,3064.1,3064.1,2990.05,3027.75,3100946,LT
10/05/2023 5:30,3032.55,3114.9,3032.55,3096.05,3413447,LT
10/06/2023 5:30,3114.95,3114.95,3073.15,3093.7,1898118,LT
10/09/2023 5:30,3075.0,3085.0,3055.55,3074.7,1181760,LT
10/10/2023 5:30,3073.85,3099.0,3072.15,3076.0,1551789,LT
10/11/2023 5:30,3090.0,3110.0,3084.4,3088.7,2066921,LT
10/12/2023 5:30,3094.0,3105.05,3067.05,3081.75,1870280,LT
10/13/2023 5:30,3067.75,3099.0,3063.5,3089.6,1437808,LT
10/16/2023 5:30,3098.95,3113.25,3074.7,3101.9,818794,LT
10/17/2023 5:30,3109.9,3114.2,3063.0,3066.3,1847182,LT
10/18/2023 5:30,3068.65,3079.15,3037.15,3045.6,1350839,LT
10/19/2023 5:30,3025.6,3069.9,3007.15,3054.4,1599104,LT
10/20/2023 5:30,3039.95,3056.25,2977.3,3012.35,1667471,LT
10/23/2023 5:30,3003.0,3006.9,2949.0,2958.3,1614030,LT
10/25/2023 5:30,2959.0,2965.5,2910.3,2916.1,2108353,LT
10/26/2023 5:30,2906.0,2916.15,2857.05,2864.6,3286109,LT
10/27/2023 5:30,2864.65,2910.55,2857.65,2901.9,2399538,LT
10/30/2023 5:30,2899.2,2932.0,2856.15,2926.35,1693052,LT
10/31/2023 5:30,2929.95,2951.55,2907.95,2929.05,1556467,LT
11/01/2023 5:30,2947.45,2983.15,2871.05,2895.3,3875595,LT
11/02/2023 5:30,2935.0,2937.85,2903.2,2918.1,1451606,LT
11/03/2023 5:30,2934.0,2948.05,2905.0,2911.25,1136175,LT
11/06/2023 5:30,2933.0,2979.0,2927.25,2975.45,1235499,LT
11/07/2023 5:30,2970.0,2983.6,2956.1,2961.3,1112206,LT
11/08/2023 5:30,2974.7,3002.75,2961.0,2996.45,1013438,LT
11/09/2023 5:30,3003.0,3028.7,2997.0,3024.85,1719911,LT
11/10/2023 5:30,3021.05,3044.0,3005.25,3033.25,947753,LT
11/12/2023 5:30,3054.95,3060.0,3044.0,3052.0,256389,LT
11/13/2023 5:30,3050.0,3054.35,3031.65,3048.5,531769,LT
11/15/2023 5:30,3062.35,3071.05,3055.0,3064.95,1160184,LT
11/16/2023 5:30,3057.95,3082.1,3045.0,3051.15,1597607,LT
11/17/2023 5:30,3050.0,3115.45,3045.15,3109.0,1325050,LT
11/20/2023 5:30,3095.1,3111.95,3076.2,3088.8,1231164,LT
11/21/2023 5:30,3088.5,3099.0,3062.45,3074.85,1884782,LT
11/22/2023 5:30,3074.85,3088.65,3062.5,3082.3,1104208,LT
11/23/2023 5:30,3080.0,3088.0,3031.05,3045.65,1514688,LT
11/24/2023 5:30,3050.0,3067.0,3039.6,3054.25,915121,LT
11/28/2023 5:30,3054.0,3059.15,3035.0,3050.0,1210508,LT
11/29/2023 5:30,3050.0,3089.9,3049.0,3083.75,1801107,LT
11/30/2023 5:30,3076.3,3124.55,3058.7,3109.2,3131624,LT
12/01/2023 5:30,3129.95,3197.95,3121.05,3190.65,2112908,LT
12/04/2023 5:30,3285.0,3347.55,3250.0,3313.55,3095974,LT
12/05/2023 5:30,3319.05,3325.0,3279.05,3315.45,1659309,LT
12/06/2023 5:30,3330.0,3401.0,3321.0,3392.3,2057233,LT
12/07/2023 5:30,3392.3,3409.9,3337.05,3355.6,2128823,LT
12/08/2023 5:30,3377.0,3430.0,3366.0,3378.45,2428891,LT
12/11/2023 5:30,3377.95,3405.0,3360.0,3385.8,1534238,LT
12/12/2023 5:30,3375.0,3375.0,3332.0,3342.4,1888423,LT
12/13/2023 5:30,3352.95,3410.0,3346.2,3399.8,1509107,LT
12/14/2023 5:30,3425.95,3440.0,3400.1,3433.1,2425646,LT
12/15/2023 5:30,3435.15,3498.9,3432.85,3488.0,2632935,LT
12/18/2023 5:30,3496.0,3506.0,3466.0,3491.6,1767429,LT
12/19/2023 5:30,3488.95,3525.0,3476.05,3498.95,1311700,LT
12/20/2023 5:30,3505.0,3514.6,3412.55,3418.5,1876048,LT
12/21/2023 5:30,3390.05,3439.95,3333.0,3424.15,2292802,LT
12/22/2023 5:30,3424.0,3496.0,3408.6,3477.95,1681707,LT
12/26/2023 5:30,3477.95,3508.35,3477.95,3490.05,1072263,LT
12/27/2023 5:30,3510.0,3549.0,3504.15,3544.0,1389266,LT
12/28/2023 5:30,3545.0,3559.95,3500.5,3518.05,3371121,LT
12/29/2023 5:30,3531.0,3540.0,3495.0,3526.0,968577,LT
01/01/2024 5:30,3538.0,3538.0,3496.05,3525.45,777080,LT
01/02/2024 5:30,3525.05,3525.45,3432.0,3438.1,1511464,LT
01/03/2024 5:30,3433.0,3465.85,3411.6,3440.35,1283859,LT
01/04/2024 5:30,3441.05,3480.1,3423.0,3458.7,1651616,LT
01/05/2024 5:30,3464.95,3555.0,3460.0,3521.9,2069018,LT
01/08/2024 5:30,3540.0,3559.95,3490.0,3501.1,1993855,LT
01/09/2024 5:30,3527.45,3593.75,3520.1,3555.95,1807271,LT
01/10/2024 5:30,3549.95,3558.95,3520.0,3545.5,1534821,LT
01/11/2024 5:30,3545.5,3559.55,3500.55,3504.85,1105348,LT
01/12/2024 5:30,3505.05,3578.65,3494.05,3568.8,1782631,LT
01/15/2024 5:30,3576.1,3605.7,3538.05,3543.05,1783518,LT
01/16/2024 5:30,3548.0,3589.0,3538.0,3573.5,1791818,LT
01/17/2024 5:30,3555.0,3614.45,3547.7,3570.95,2699076,LT
01/18/2024 5:30,3570.8,3616.95,3525.0,3596.0,2148898,LT
01/19/2024 5:30,3603.0,3655.85,3603.0,3646.0,1913923,LT
01/20/2024 5:30,3667.0,3670.0,3621.05,3634.5,468514,LT
01/23/2024 5:30,3637.6,3661.35,3536.2,3551.0,1742142,LT
01/24/2024 5:30,3570.0,3617.95,3521.7,3589.2,3711521,LT
01/25/2024 5:30,3599.9,3618.25,3564.8,3593.45,2206540,LT
01/29/2024 5:30,3604.0,3733.85,3600.1,3708.0,2072982,LT
01/30/2024 5:30,3715.95,3737.9,3624.9,3633.3,1454989,LT
01/31/2024 5:30,3520.0,3538.0,3387.05,3479.75,9637606,LT
02/01/2024 5:30,3480.0,3493.75,3371.0,3398.0,6149780,LT
02/02/2024 5:30,3402.7,3436.35,3361.0,3376.05,7579802,LT
02/05/2024 5:30,3375.5,3407.95,3318.45,3341.75,2954238,LT
02/06/2024 5:30,3346.0,3427.75,3337.55,3424.25,2545192,LT
02/07/2024 5:30,3445.0,3447.0,3389.0,3394.7,2099940,LT
02/08/2024 5:30,3413.0,3417.8,3293.85,3335.5,3471727,LT
02/09/2024 5:30,3336.25,3390.0,3308.95,3324.55,3121873,LT
02/12/2024 5:30,3330.0,3339.15,3287.0,3299.55,1922273,LT
02/13/2024 5:30,3312.0,3338.55,3284.1,3321.5,2151493,LT
02/14/2024 5:30,3290.05,3316.95,3263.05,3309.0,2502138,LT
02/15/2024 5:30,3309.0,3321.95,3290.2,3300.3,1999189,LT
02/16/2024 5:30,3304.95,3398.0,3304.05,3386.75,2768329,LT
02/19/2024 5:30,3400.55,3408.0,3335.5,3339.85,1216447,LT
02/20/2024 5:30,3339.85,3367.75,3328.45,3356.75,1578162,LT
02/21/2024 5:30,3356.9,3356.9,3290.05,3296.4,2430672,LT
02/22/2024 5:30,3310.0,3369.0,3276.95,3363.75,2521388,LT
02/23/2024 5:30,3363.75,3399.9,3340.75,3387.95,2107176,LT
02/26/2024 5:30,3400.0,3491.65,3393.0,3470.15,4122419,LT
02/27/2024 5:30,3475.0,3512.0,3451.9,3506.45,2122286,LT
02/28/2024 5:30,3505.0,3513.0,3446.15,3470.2,1666903,LT
02/29/2024 5:30,3485.0,3496.0,3436.45,3477.55,2119512,LT
03/01/2024 5:30,3501.65,3658.35,3500.0,3633.5,4407803,LT
03/02/2024 5:30,3647.9,3690.0,3646.2,3655.25,246957,LT
03/04/2024 5:30,3670.0,3679.8,3622.05,3644.45,1307501,LT
03/05/2024 5:30,3631.2,3644.45,3590.3,3612.6,1981370,LT
03/06/2024 5:30,3618.0,3652.45,3586.05,3642.2,1500196,LT
03/07/2024 5:30,3660.75,3705.15,3643.25,3676.95,2344401,LT
03/11/2024 5:30,3700.0,3700.0,3631.45,3640.6,1748541,LT
03/12/2024 5:30,3639.05,3672.0,3613.15,3621.65,1470377,LT
03/13/2024 5:30,3634.9,3636.8,3511.9,3538.55,2503293,LT
03/14/2024 5:30,3527.05,3636.0,3522.0,3608.2,4528490,LT
03/15/2024 5:30,3598.0,3603.0,3524.05,3537.15,4054210,LT
03/18/2024 5:30,3537.15,3572.2,3526.7,3561.2,1354787,LT
03/19/2024 5:30,3541.0,3549.5,3481.0,3501.7,1447405,LT
03/20/2024 5:30,3502.75,3524.95,3487.75,3509.7,1442811,LT
03/21/2024 5:30,3525.15,3596.0,3525.15,3560.0,2504962,LT
03/22/2024 5:30,3546.2,3647.3,3546.2,3617.8,3020545,LT
