Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,1220.6,1230.7,1212.55,1216.2,1622290,TECHM
10/04/2023 5:30,1210.0,1215.5,1186.05,1205.0,2340603,TECHM
10/05/2023 5:30,1214.0,1223.95,1199.5,1205.6,2497613,TECHM
10/06/2023 5:30,1207.0,1223.0,1205.0,1216.9,1446719,TECHM
10/09/2023 5:30,1203.25,1227.75,1202.15,1212.65,1451064,TECHM
10/10/2023 5:30,1215.2,1231.45,1213.0,1227.75,1503359,TECHM
10/11/2023 5:30,1230.1,1238.9,1222.0,1231.6,1622663,TECHM
10/12/2023 5:30,1232.0,1232.0,1189.3,1198.75,2452842,TECHM
10/13/2023 5:30,1187.0,1202.95,1180.0,1194.1,3266079,TECHM
10/16/2023 5:30,1195.3,1198.25,1180.8,1184.6,2638043,TECHM
10/17/2023 5:30,1190.0,1203.0,1188.45,1197.6,1163897,TECHM
10/18/2023 5:30,1200.0,1202.0,1178.05,1187.1,2337078,TECHM
10/19/2023 5:30,1170.55,1185.45,1167.8,1172.15,3107691,TECHM
10/20/2023 5:30,1170.0,1176.0,1148.4,1170.7,2962470,TECHM
10/23/2023 5:30,1164.1,1170.95,1151.55,1155.95,1203959,TECHM
10/25/2023 5:30,1162.0,1165.9,1136.5,1142.15,1555285,TECHM
10/26/2023 5:30,1100.05,1120.0,1098.15,1115.45,7099401,TECHM
10/27/2023 5:30,1119.95,1125.95,1114.05,1120.55,1382498,TECHM
10/30/2023 5:30,1120.55,1138.9,1115.5,1126.9,2255915,TECHM
10/31/2023 5:30,1126.9,1137.15,1115.55,1133.15,1194765,TECHM
11/01/2023 5:30,1130.95,1138.0,1119.95,1125.1,1288497,TECHM
11/02/2023 5:30,1125.0,1130.0,1113.8,1115.5,2493118,TECHM
11/03/2023 5:30,1124.0,1136.0,1116.0,1133.1,1108121,TECHM
11/06/2023 5:30,1137.5,1144.8,1134.35,1142.15,572330,TECHM
11/07/2023 5:30,1142.0,1150.3,1136.55,1149.0,902481,TECHM
11/08/2023 5:30,1151.75,1152.85,1137.05,1139.15,806162,TECHM
11/09/2023 5:30,1140.0,1141.0,1117.2,1123.95,6042108,TECHM
11/10/2023 5:30,1122.0,1139.75,1121.5,1138.15,706806,TECHM
11/12/2023 5:30,1146.0,1147.15,1140.0,1142.15,86328,TECHM
11/13/2023 5:30,1140.6,1142.15,1128.0,1131.35,435537,TECHM
11/15/2023 5:30,1145.0,1178.85,1143.5,1173.75,2816201,TECHM
11/16/2023 5:30,1175.0,1214.95,1167.4,1207.2,2294942,TECHM
11/17/2023 5:30,1212.2,1213.95,1198.0,1202.75,1176628,TECHM
11/20/2023 5:30,1204.9,1222.5,1202.75,1211.8,1077366,TECHM
11/21/2023 5:30,1219.95,1221.15,1200.4,1204.5,1129326,TECHM
11/22/2023 5:30,1205.0,1218.0,1204.0,1215.4,750622,TECHM
11/23/2023 5:30,1215.0,1220.9,1206.95,1210.9,651637,TECHM
11/24/2023 5:30,1212.05,1214.95,1195.1,1197.85,884921,TECHM
11/28/2023 5:30,1195.1,1209.0,1186.0,1202.4,910795,TECHM
11/29/2023 5:30,1207.0,1234.6,1206.65,1221.7,1898448,TECHM
11/30/2023 5:30,1222.0,1228.3,1208.7,1220.95,2978406,TECHM
12/01/2023 5:30,1226.8,1226.8,1211.55,1220.55,1017856,TECHM
12/04/2023 5:30,1238.0,1249.2,1218.0,1223.9,1581599,TECHM
12/05/2023 5:30,1224.0,1226.25,1208.85,1220.6,1499843,TECHM
12/06/2023 5:30,1223.0,1247.0,1218.65,1225.2,2637916,TECHM
12/07/2023 5:30,1226.0,1231.0,1220.1,1223.25,1076885,TECHM
12/08/2023 5:30,1230.0,1237.95,1217.25,1225.3,2642571,TECHM
12/11/2023 5:30,1231.0,1240.5,1225.3,1233.3,1558876,TECHM
12/12/2023 5:30,1237.95,1245.0,1218.65,1226.15,1114846,TECHM
12/13/2023 5:30,1226.0,1233.95,1197.05,1216.1,3025706,TECHM
12/14/2023 5:30,1235.0,1269.8,1230.15,1264.7,5287733,TECHM
12/15/2023 5:30,1270.0,1324.8,1262.5,1306.1,5900381,TECHM
12/18/2023 5:30,1305.0,1333.05,1286.45,1291.75,2671348,TECHM
12/19/2023 5:30,1300.0,1300.95,1269.2,1281.45,1717860,TECHM
12/20/2023 5:30,1291.0,1314.0,1238.2,1248.6,2860865,TECHM
12/21/2023 5:30,1232.0,1258.55,1226.0,1250.1,3337533,TECHM
12/22/2023 5:30,1260.0,1280.9,1242.5,1275.15,2297352,TECHM
12/26/2023 5:30,1275.0,1288.75,1260.55,1282.0,1720830,TECHM
12/27/2023 5:30,1287.9,1291.5,1267.25,1280.15,1584695,TECHM
12/28/2023 5:30,1285.0,1289.0,1270.55,1285.95,2284964,TECHM
12/29/2023 5:30,1285.95,1291.95,1268.1,1272.65,1187193,TECHM
01/01/2024 5:30,1273.0,1303.8,1265.25,1297.15,1776828,TECHM
01/02/2024 5:30,1298.0,1299.1,1272.85,1278.1,1615064,TECHM
01/03/2024 5:30,1265.0,1274.0,1240.0,1244.2,2231707,TECHM
01/04/2024 5:30,1250.1,1254.7,1231.7,1247.5,3355191,TECHM
01/05/2024 5:30,1254.9,1271.85,1245.55,1248.3,1756868,TECHM
01/08/2024 5:30,1250.2,1254.25,1221.4,1228.95,1320667,TECHM
01/09/2024 5:30,1240.55,1251.2,1232.6,1235.65,994439,TECHM
01/10/2024 5:30,1236.5,1246.45,1228.3,1240.9,808638,TECHM
01/11/2024 5:30,1240.9,1261.8,1240.9,1249.4,930492,TECHM
01/12/2024 5:30,1271.8,1311.75,1267.0,1308.05,5023455,TECHM
01/15/2024 5:30,1335.0,1401.5,1333.85,1337.65,6012767,TECHM
01/16/2024 5:30,1330.1,1332.2,1310.5,1320.4,1883106,TECHM
01/17/2024 5:30,1306.0,1334.5,1305.25,1326.75,2313059,TECHM
01/18/2024 5:30,1326.7,1369.5,1306.0,1355.15,4533782,TECHM
01/19/2024 5:30,1373.9,1397.85,1355.0,1389.9,4463826,TECHM
01/20/2024 5:30,1405.0,1406.2,1376.0,1385.6,1001018,TECHM
01/23/2024 5:30,1396.5,1416.3,1356.75,1366.65,2683661,TECHM
01/24/2024 5:30,1372.95,1410.5,1365.55,1407.95,2008135,TECHM
01/25/2024 5:30,1348.0,1356.35,1312.05,1322.05,8424862,TECHM
01/29/2024 5:30,1338.0,1338.0,1311.0,1314.35,2495791,TECHM
01/30/2024 5:30,1323.95,1340.95,1315.0,1317.85,2293154,TECHM
01/31/2024 5:30,1318.1,1336.0,1312.3,1333.65,1798462,TECHM
02/01/2024 5:30,1330.0,1336.35,1309.75,1312.5,2286420,TECHM
02/02/2024 5:30,1323.5,1354.0,1323.05,1338.1,1838847,TECHM
02/05/2024 5:30,1345.8,1353.1,1328.0,1332.75,953919,TECHM
02/06/2024 5:30,1330.0,1362.4,1328.1,1351.05,2713529,TECHM
02/07/2024 5:30,1351.5,1358.7,1314.05,1318.0,2004588,TECHM
02/08/2024 5:30,1326.0,1329.65,1302.0,1309.25,2308756,TECHM
02/09/2024 5:30,1317.0,1321.45,1305.95,1311.05,1085349,TECHM
02/12/2024 5:30,1318.4,1331.0,1311.1,1318.8,1149683,TECHM
02/13/2024 5:30,1321.95,1334.8,1300.0,1328.45,1127361,TECHM
02/14/2024 5:30,1310.0,1319.95,1282.65,1292.9,3426103,TECHM
02/15/2024 5:30,1304.7,1308.0,1291.55,1300.35,1703763,TECHM
02/16/2024 5:30,1305.1,1309.2,1298.0,1302.55,1994659,TECHM
02/19/2024 5:30,1302.95,1318.0,1287.45,1310.0,1496111,TECHM
02/20/2024 5:30,1310.0,1323.65,1302.0,1320.55,2113200,TECHM
02/21/2024 5:30,1320.0,1325.0,1292.2,1296.6,1769508,TECHM
02/22/2024 5:30,1307.0,1330.5,1299.35,1328.1,2201424,TECHM
02/23/2024 5:30,1338.9,1342.55,1316.3,1322.25,1660506,TECHM
02/26/2024 5:30,1322.25,1324.9,1295.0,1298.25,1196507,TECHM
02/27/2024 5:30,1295.0,1305.05,1283.7,1296.05,1488661,TECHM
02/28/2024 5:30,1302.0,1306.05,1271.0,1285.85,1289779,TECHM
02/29/2024 5:30,1280.0,1285.2,1264.25,1273.85,2251498,TECHM
03/01/2024 5:30,1287.0,1287.0,1268.0,1271.8,1560034,TECHM
