Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,1436.05,1437.0,1420.3,1434.0,4181867,INFY
10/04/2023 5:30,1425.0,1449.95,1418.2,1444.35,4510406,INFY
10/05/2023 5:30,1452.0,1475.65,1450.2,1463.45,7384621,INFY
10/06/2023 5:30,1469.5,1484.5,1463.3,1478.7,3598672,INFY
10/09/2023 5:30,1464.9,1491.0,1462.2,1475.45,3567552,INFY
10/10/2023 5:30,1483.9,1497.0,1469.1,1495.15,5688951,INFY
10/11/2023 5:30,1497.0,1518.25,1481.45,1494.4,7220129,INFY
10/12/2023 5:30,1491.9,1504.4,1452.0,1465.5,11081662,INFY
10/13/2023 5:30,1405.0,1438.0,1400.0,1431.15,17973439,INFY
10/16/2023 5:30,1432.1,1443.6,1430.0,1434.15,4850745,INFY
10/17/2023 5:30,1440.25,1453.35,1438.05,1442.45,3923764,INFY
10/18/2023 5:30,1442.0,1454.0,1438.35,1440.55,4264837,INFY
10/19/2023 5:30,1426.1,1439.65,1426.1,1433.65,6795691,INFY
10/20/2023 5:30,1430.0,1438.5,1425.25,1427.25,3928622,INFY
10/23/2023 5:30,1425.6,1432.35,1405.25,1408.65,2636516,INFY
10/25/2023 5:30,1399.0,1402.55,1361.3,1370.05,6940777,INFY
10/26/2023 5:30,1355.05,1374.0,1353.1,1359.45,6357656,INFY
10/27/2023 5:30,1363.65,1385.0,1363.65,1380.35,4634358,INFY
10/30/2023 5:30,1380.35,1380.35,1363.1,1377.05,2667696,INFY
10/31/2023 5:30,1379.95,1381.15,1363.0,1368.4,3451595,INFY
11/01/2023 5:30,1373.05,1377.45,1351.65,1354.15,3090672,INFY
11/02/2023 5:30,1370.0,1376.3,1361.65,1370.15,3758060,INFY
11/03/2023 5:30,1380.05,1392.0,1377.75,1389.05,3349045,INFY
11/06/2023 5:30,1393.9,1407.25,1390.8,1403.3,2736381,INFY
11/07/2023 5:30,1400.0,1405.9,1394.85,1404.3,2272209,INFY
11/08/2023 5:30,1405.0,1405.0,1386.45,1391.0,3550635,INFY
11/09/2023 5:30,1395.9,1397.5,1370.05,1374.8,5498051,INFY
11/10/2023 5:30,1369.95,1373.15,1361.0,1368.85,2943649,INFY
11/12/2023 5:30,1380.05,1389.1,1380.05,1388.2,572298,INFY
11/13/2023 5:30,1379.85,1382.45,1370.85,1373.55,3462092,INFY
11/15/2023 5:30,1399.0,1414.0,1393.0,1410.5,8551860,INFY
11/16/2023 5:30,1416.1,1453.4,1410.6,1444.9,6673907,INFY
11/17/2023 5:30,1441.05,1451.0,1435.05,1437.55,4901251,INFY
11/20/2023 5:30,1442.0,1452.0,1433.65,1436.6,3584210,INFY
11/21/2023 5:30,1442.0,1450.0,1436.75,1439.0,3793135,INFY
11/22/2023 5:30,1436.2,1458.95,1436.2,1457.8,3108786,INFY
11/23/2023 5:30,1467.9,1467.9,1447.7,1449.25,3186928,INFY
11/24/2023 5:30,1445.55,1452.65,1433.85,1437.4,2973195,INFY
11/28/2023 5:30,1444.0,1445.0,1427.05,1442.7,3755373,INFY
11/29/2023 5:30,1451.1,1460.7,1449.8,1459.6,3875778,INFY
11/30/2023 5:30,1453.25,1460.65,1449.55,1455.15,10120867,INFY
12/01/2023 5:30,1459.9,1459.9,1446.15,1452.3,3489187,INFY
12/04/2023 5:30,1460.45,1471.9,1449.3,1464.35,5511948,INFY
12/05/2023 5:30,1465.8,1466.9,1442.0,1453.95,5123039,INFY
