Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,596.6,604.9,589.6,602.95,15322196,SBIN
10/04/2023 5:30,600.0,600.45,584.45,586.25,24914612,SBIN
10/05/2023 5:30,590.0,594.35,587.1,592.15,13248028,SBIN
10/06/2023 5:30,593.4,598.95,592.2,594.25,8216780,SBIN
10/09/2023 5:30,588.0,589.0,581.55,585.1,9189597,SBIN
10/10/2023 5:30,587.0,595.0,585.75,591.65,10373508,SBIN
10/11/2023 5:30,596.9,597.0,587.6,588.35,14220119,SBIN
10/12/2023 5:30,590.8,593.0,585.0,586.05,11983797,SBIN
10/13/2023 5:30,577.75,581.3,574.8,576.15,19064577,SBIN
10/16/2023 5:30,576.0,578.75,571.5,575.65,11290293,SBIN
10/17/2023 5:30,577.7,579.95,575.3,576.45,10765224,SBIN
10/18/2023 5:30,577.75,579.25,569.35,572.65,11777454,SBIN
10/19/2023 5:30,569.8,574.0,567.0,571.2,11441499,SBIN
10/20/2023 5:30,569.9,570.0,562.1,563.1,11110988,SBIN
10/23/2023 5:30,563.1,566.0,551.0,552.95,11875035,SBIN
10/25/2023 5:30,558.6,560.8,553.6,556.2,12134624,SBIN
10/26/2023 5:30,551.45,552.9,543.2,547.0,19424825,SBIN
10/27/2023 5:30,550.0,562.5,550.0,561.15,10415296,SBIN
10/30/2023 5:30,563.0,566.7,556.5,565.2,8593704,SBIN
10/31/2023 5:30,567.0,569.5,563.15,565.55,13039696,SBIN
11/01/2023 5:30,566.25,569.65,563.85,566.4,13575575,SBIN
11/02/2023 5:30,571.1,575.45,567.6,572.1,11148516,SBIN
11/03/2023 5:30,576.0,579.5,573.45,578.15,11371371,SBIN
11/06/2023 5:30,582.0,582.5,573.25,574.35,16499138,SBIN
11/07/2023 5:30,574.8,581.2,572.6,579.75,17923281,SBIN
11/08/2023 5:30,581.9,582.6,579.0,580.3,15434808,SBIN
11/09/2023 5:30,581.0,581.85,576.5,578.35,12434363,SBIN
11/10/2023 5:30,577.8,581.0,575.4,579.5,6773038,SBIN
11/12/2023 5:30,584.75,584.75,580.1,581.3,1947722,SBIN
11/13/2023 5:30,581.0,582.5,575.2,581.35,11282362,SBIN
11/15/2023 5:30,587.25,588.0,582.6,584.7,11397676,SBIN
11/16/2023 5:30,584.7,588.0,582.9,584.65,8622660,SBIN
11/17/2023 5:30,574.5,574.5,562.1,563.05,37173221,SBIN
11/20/2023 5:30,564.0,566.8,560.6,563.75,12714585,SBIN
11/21/2023 5:30,566.0,566.65,561.0,561.5,14280013,SBIN
11/22/2023 5:30,562.95,564.5,555.15,558.95,14909071,SBIN
11/23/2023 5:30,561.75,563.5,558.3,559.95,6376210,SBIN
11/24/2023 5:30,561.95,562.45,559.25,560.35,6529851,SBIN
11/28/2023 5:30,563.6,565.2,561.1,564.45,8153314,SBIN
11/29/2023 5:30,568.0,569.0,565.1,568.6,10299034,SBIN
11/30/2023 5:30,569.75,570.2,563.65,564.75,19758998,SBIN
12/01/2023 5:30,567.0,574.2,566.55,571.75,10614230,SBIN
12/04/2023 5:30,588.0,596.0,584.55,594.7,26077882,SBIN
12/05/2023 5:30,595.05,611.3,595.05,608.25,36430152,SBIN
12/06/2023 5:30,614.0,614.0,604.55,608.45,21439069,SBIN
12/07/2023 5:30,610.0,612.55,605.0,611.7,10725706,SBIN
12/08/2023 5:30,610.0,616.8,605.35,614.15,17722136,SBIN
12/11/2023 5:30,615.0,619.9,613.1,614.25,11706255,SBIN
12/12/2023 5:30,617.0,617.95,610.8,612.4,14494836,SBIN
12/13/2023 5:30,614.45,620.5,611.65,619.85,13977914,SBIN
12/14/2023 5:30,626.0,627.75,622.4,623.65,15813797,SBIN
12/15/2023 5:30,628.0,650.0,619.85,648.25,29813572,SBIN
12/18/2023 5:30,646.65,655.65,642.4,648.5,16221796,SBIN
12/19/2023 5:30,648.5,659.6,640.25,655.4,19964008,SBIN
12/20/2023 5:30,658.7,660.4,633.95,636.45,22542056,SBIN
12/21/2023 5:30,632.15,648.95,627.5,643.75,19915516,SBIN
12/22/2023 5:30,644.75,649.4,635.15,636.75,14998068,SBIN
12/26/2023 5:30,638.85,641.3,635.65,638.05,10153089,SBIN
12/27/2023 5:30,640.75,649.45,639.0,648.55,14417646,SBIN
12/28/2023 5:30,650.25,653.3,646.5,651.4,16982092,SBIN
12/29/2023 5:30,645.5,649.6,639.55,642.05,13221898,SBIN
01/01/2024 5:30,642.2,646.9,638.0,641.35,8295548,SBIN
01/02/2024 5:30,641.35,648.0,633.85,639.45,15164482,SBIN
01/03/2024 5:30,639.35,648.0,635.8,643.45,14571772,SBIN
01/04/2024 5:30,642.5,646.4,638.65,642.75,13883388,SBIN
01/05/2024 5:30,645.0,651.75,637.75,641.95,15984585,SBIN
01/08/2024 5:30,640.0,645.0,625.05,627.0,14739531,SBIN
01/09/2024 5:30,632.0,634.35,624.5,625.4,13400235,SBIN
01/10/2024 5:30,624.8,625.3,618.2,621.75,12742464,SBIN
01/11/2024 5:30,626.0,627.15,618.5,620.2,15533860,SBIN
01/12/2024 5:30,623.8,636.5,621.1,633.6,16620797,SBIN
01/15/2024 5:30,638.9,645.5,636.1,640.1,16844018,SBIN
01/16/2024 5:30,640.0,644.9,633.45,636.9,15025543,SBIN
01/17/2024 5:30,624.0,636.8,623.0,626.0,30016308,SBIN
01/18/2024 5:30,625.8,633.45,619.05,628.3,14695436,SBIN
01/19/2024 5:30,633.0,635.5,624.7,627.75,11675202,SBIN
01/20/2024 5:30,629.0,633.8,624.1,631.4,9886760,SBIN
01/23/2024 5:30,627.0,634.9,600.65,605.1,30954343,SBIN
01/24/2024 5:30,609.95,622.35,603.1,618.3,19221835,SBIN
01/25/2024 5:30,618.5,623.8,606.25,612.75,22684904,SBIN
01/29/2024 5:30,619.0,629.5,615.6,622.95,19572140,SBIN
01/30/2024 5:30,625.45,633.5,624.2,626.75,16966577,SBIN
01/31/2024 5:30,626.4,643.2,622.0,640.5,23270745,SBIN
02/01/2024 5:30,642.75,652.95,633.25,647.65,26587707,SBIN
02/02/2024 5:30,652.0,660.55,646.7,649.65,27471811,SBIN
02/05/2024 5:30,647.1,654.8,638.75,642.95,28339525,SBIN
02/06/2024 5:30,644.45,655.0,637.7,650.25,14079390,SBIN
02/07/2024 5:30,655.05,677.95,655.0,675.25,41696232,SBIN
02/08/2024 5:30,680.4,718.9,678.5,699.55,74222434,SBIN
02/09/2024 5:30,703.65,728.35,694.2,725.25,43235061,SBIN
02/12/2024 5:30,726.0,726.0,704.5,707.9,22873137,SBIN
02/13/2024 5:30,708.55,718.0,702.15,713.45,23351472,SBIN
02/14/2024 5:30,705.55,748.5,705.55,743.4,36782182,SBIN
02/15/2024 5:30,747.7,764.0,741.65,761.7,33941282,SBIN
02/16/2024 5:30,763.45,774.6,753.35,754.7,27365121,SBIN
02/19/2024 5:30,758.7,765.0,750.0,759.25,13979584,SBIN
02/20/2024 5:30,759.05,763.5,754.0,760.1,12528399,SBIN
02/21/2024 5:30,760.65,777.5,759.6,771.5,21465311,SBIN
02/22/2024 5:30,773.0,773.0,757.0,765.9,18799244,SBIN
02/23/2024 5:30,765.9,770.5,755.0,759.05,14143636,SBIN
02/26/2024 5:30,755.0,766.35,752.7,758.9,11355186,SBIN
02/27/2024 5:30,758.9,762.35,742.2,749.85,13969393,SBIN
02/28/2024 5:30,749.85,756.75,741.0,742.5,11263318,SBIN
02/29/2024 5:30,743.9,753.9,737.15,748.1,19217113,SBIN
03/01/2024 5:30,752.0,772.0,751.95,769.15,17348526,SBIN
03/02/2024 5:30,771.95,777.0,768.9,773.3,1158960,SBIN
03/04/2024 5:30,774.4,777.0,769.0,772.05,9789141,SBIN
03/05/2024 5:30,769.5,786.95,769.1,783.95,18088847,SBIN
03/06/2024 5:30,783.65,790.3,772.9,783.9,26710525,SBIN
03/07/2024 5:30,790.0,793.4,783.0,788.05,15497868,SBIN
03/11/2024 5:30,790.0,792.8,770.55,773.7,16778340,SBIN
03/12/2024 5:30,770.0,777.75,757.35,759.7,21529705,SBIN
03/13/2024 5:30,758.65,763.7,743.0,747.25,27950252,SBIN
03/14/2024 5:30,749.9,750.8,734.05,741.05,19730882,SBIN
03/15/2024 5:30,739.25,746.55,723.0,731.9,29792241,SBIN
03/18/2024 5:30,727.1,737.9,722.1,730.95,18145126,SBIN
03/19/2024 5:30,730.0,734.35,721.15,723.8,15205043,SBIN
03/20/2024 5:30,725.15,738.95,719.8,736.25,25405455,SBIN
03/21/2024 5:30,742.0,750.6,740.55,744.3,15161161,SBIN
03/22/2024 5:30,743.85,748.8,741.4,746.7,15535921,SBIN
03/26/2024 5:30,743.05,747.85,738.5,740.05,14678342,SBIN
03/27/2024 5:30,743.0,745.85,730.2,733.3,30088789,SBIN
03/28/2024 5:30,737.75,759.55,736.9,752.35,21705116,SBIN
04/01/2024 5:30,759.05,761.5,752.1,758.3,9949971,SBIN
04/02/2024 5:30,758.2,768.75,753.35,766.4,15713063,SBIN
04/03/2024 5:30,764.9,772.6,760.15,771.05,19136981,SBIN
04/04/2024 5:30,775.0,775.3,758.1,759.3,15889530,SBIN
04/05/2024 5:30,757.95,767.7,752.6,764.75,9939620,SBIN
04/08/2024 5:30,766.05,770.0,761.8,768.3,9797174,SBIN
04/09/2024 5:30,768.45,772.45,761.1,764.2,7465892,SBIN
04/10/2024 5:30,766.5,780.7,763.65,779.05,14530669,SBIN
04/12/2024 5:30,777.25,779.5,764.8,766.3,14408722,SBIN
04/15/2024 5:30,759.8,763.3,748.75,757.5,11356572,SBIN
04/16/2024 5:30,751.25,754.9,744.4,751.7,13338991,SBIN
04/18/2024 5:30,752.05,759.95,742.0,744.8,14589648,SBIN
04/19/2024 5:30,734.5,752.0,732.05,750.45,10886554,SBIN
04/22/2024 5:30,754.15,769.0,750.45,766.1,17452186,SBIN
04/23/2024 5:30,770.35,777.7,765.55,773.0,12292429,SBIN
04/24/2024 5:30,778.5,778.5,770.2,773.1,7842615,SBIN
04/25/2024 5:30,770.65,814.4,769.65,812.7,36732974,SBIN
04/26/2024 5:30,815.9,816.9,798.9,801.3,14964358,SBIN
04/29/2024 5:30,807.0,831.25,798.7,826.5,27302732,SBIN
04/30/2024 5:30,826.5,834.85,819.9,826.25,27449073,SBIN
05/02/2024 5:30,826.9,833.9,825.0,830.05,19943724,SBIN
05/03/2024 5:30,834.8,836.2,820.0,831.45,22667634,SBIN
05/06/2024 5:30,835.0,836.0,803.0,807.8,35283557,SBIN
05/07/2024 5:30,812.0,814.65,793.2,801.9,16725013,SBIN
05/08/2024 5:30,802.6,822.0,799.5,810.8,27908322,SBIN
05/09/2024 5:30,811.9,839.65,803.55,819.8,49290254,SBIN
05/10/2024 5:30,827.0,832.05,815.6,817.35,20543142,SBIN
05/13/2024 5:30,819.85,819.85,798.6,808.8,15398505,SBIN
05/14/2024 5:30,813.0,822.4,807.9,818.2,10912462,SBIN
05/15/2024 5:30,821.0,825.3,818.05,820.3,9755062,SBIN
05/16/2024 5:30,825.3,826.15,797.35,811.95,20536990,SBIN
05/17/2024 5:30,814.5,822.45,811.2,817.85,12492509,SBIN
05/18/2024 5:30,822.0,823.0,819.2,821.0,960453,SBIN
05/21/2024 5:30,821.0,836.3,819.6,830.65,14037801,SBIN
05/22/2024 5:30,826.55,826.65,813.55,818.75,19239277,SBIN
05/23/2024 5:30,824.7,835.5,822.0,832.1,17497488,SBIN
05/24/2024 5:30,830.0,841.25,827.0,828.6,12252075,SBIN
05/27/2024 5:30,832.6,839.4,823.0,833.7,12295193,SBIN
05/28/2024 5:30,835.7,840.7,823.3,831.15,13818893,SBIN
05/29/2024 5:30,828.4,834.45,819.3,822.65,14518232,SBIN
05/30/2024 5:30,821.4,836.0,819.3,825.85,17818705,SBIN
05/31/2024 5:30,830.7,835.0,817.1,830.35,22267336,SBIN
06/03/2024 5:30,863.55,912.0,856.75,905.65,64269020,SBIN
06/04/2024 5:30,897.0,897.0,731.95,775.2,122381193,SBIN
06/05/2024 5:30,790.75,795.0,744.05,789.75,74256082,SBIN
06/06/2024 5:30,800.0,833.35,796.0,816.95,40555649,SBIN
06/07/2024 5:30,819.9,831.5,810.5,829.95,25061284,SBIN
06/10/2024 5:30,834.15,845.45,829.2,831.8,16725508,SBIN
06/11/2024 5:30,836.0,839.6,829.05,835.55,14754408,SBIN
06/12/2024 5:30,837.0,845.55,833.0,839.1,15071442,SBIN
06/13/2024 5:30,845.0,845.9,836.1,843.9,12523972,SBIN
06/14/2024 5:30,845.0,849.9,835.1,839.2,12903496,SBIN
06/18/2024 5:30,841.55,851.5,840.25,844.9,14929083,SBIN
