Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,3058.0,3064.9,2991.5,3015.6,387906,HEROMOTOCO
10/04/2023 5:30,3015.95,3020.0,2976.05,2989.05,307263,HEROMOTOCO
10/05/2023 5:30,3020.0,3048.85,2993.4,3016.65,537209,HEROMOTOCO
10/06/2023 5:30,3040.0,3045.0,3022.5,3038.0,180660,HEROMOTOCO
10/09/2023 5:30,3021.1,3049.95,2923.95,2955.1,976306,HEROMOTOCO
10/10/2023 5:30,2975.0,3003.1,2966.0,2976.8,467743,HEROMOTOCO
10/11/2023 5:30,3000.0,3111.0,2987.55,3100.85,1048795,HEROMOTOCO
10/12/2023 5:30,3116.95,3132.1,3064.95,3088.25,927642,HEROMOTOCO
10/13/2023 5:30,3084.0,3119.0,3080.05,3098.45,374642,HEROMOTOCO
10/16/2023 5:30,3104.0,3174.3,3099.85,3161.0,966651,HEROMOTOCO
10/17/2023 5:30,3182.1,3187.55,3166.5,3172.95,416816,HEROMOTOCO
10/18/2023 5:30,3170.0,3184.0,3149.0,3153.15,344063,HEROMOTOCO
10/19/2023 5:30,3149.5,3275.0,3138.05,3265.85,1129769,HEROMOTOCO
10/20/2023 5:30,3260.0,3265.0,3203.55,3211.25,458086,HEROMOTOCO
10/23/2023 5:30,3205.55,3232.75,3139.45,3149.85,313646,HEROMOTOCO
10/25/2023 5:30,3150.0,3171.0,3090.0,3140.85,391029,HEROMOTOCO
10/26/2023 5:30,3129.0,3130.05,3085.0,3111.95,461475,HEROMOTOCO
10/27/2023 5:30,3125.2,3152.9,3104.05,3112.2,314423,HEROMOTOCO
10/30/2023 5:30,3112.25,3128.55,3055.0,3110.35,265215,HEROMOTOCO
10/31/2023 5:30,3115.05,3139.6,3080.15,3088.35,207132,HEROMOTOCO
11/01/2023 5:30,3095.95,3144.65,3075.55,3092.45,473455,HEROMOTOCO
11/02/2023 5:30,3139.0,3149.95,3041.5,3052.1,1268028,HEROMOTOCO
11/03/2023 5:30,3085.0,3110.2,3072.05,3089.4,411691,HEROMOTOCO
11/06/2023 5:30,3110.0,3175.25,3095.7,3166.9,850503,HEROMOTOCO
11/07/2023 5:30,3174.95,3181.2,3121.3,3130.25,355269,HEROMOTOCO
11/08/2023 5:30,3160.3,3166.4,3126.85,3132.1,459324,HEROMOTOCO
11/09/2023 5:30,3145.0,3196.0,3135.0,3173.9,604807,HEROMOTOCO
11/10/2023 5:30,3173.85,3179.05,3095.15,3105.2,820659,HEROMOTOCO
11/12/2023 5:30,3140.0,3140.0,3110.1,3115.2,40616,HEROMOTOCO
