Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,634.45,637.5,628.55,633.55,3454441,HDFCLIFE
10/04/2023 5:30,631.0,632.0,624.25,625.5,2357914,HDFCLIFE
10/05/2023 5:30,626.0,627.75,619.9,624.35,4050085,HDFCLIFE
10/06/2023 5:30,624.55,636.2,622.75,630.9,3713370,HDFCLIFE
10/09/2023 5:30,625.0,629.55,613.35,615.15,3308557,HDFCLIFE
10/10/2023 5:30,616.1,624.75,615.15,621.25,4054232,HDFCLIFE
10/11/2023 5:30,626.95,627.0,619.0,621.5,3102088,HDFCLIFE
10/12/2023 5:30,622.05,626.3,619.0,624.65,2810053,HDFCLIFE
10/13/2023 5:30,623.25,633.0,614.5,625.25,5462771,HDFCLIFE
10/16/2023 5:30,633.0,635.0,619.65,630.05,3399593,HDFCLIFE
10/17/2023 5:30,632.5,645.9,630.55,641.8,4443295,HDFCLIFE
10/18/2023 5:30,641.65,648.45,637.75,645.0,2187089,HDFCLIFE
10/19/2023 5:30,639.0,644.25,629.15,639.0,3371397,HDFCLIFE
10/20/2023 5:30,636.95,641.95,630.0,639.95,1853937,HDFCLIFE
10/23/2023 5:30,638.0,644.7,621.8,625.25,2502483,HDFCLIFE
10/25/2023 5:30,625.25,627.95,607.7,616.45,2821496,HDFCLIFE
10/26/2023 5:30,611.85,614.95,602.7,605.85,2011512,HDFCLIFE
10/27/2023 5:30,606.05,615.6,606.05,608.65,1348147,HDFCLIFE
10/30/2023 5:30,609.8,618.0,600.75,607.6,1882245,HDFCLIFE
10/31/2023 5:30,607.1,621.0,604.45,618.35,2661284,HDFCLIFE
11/01/2023 5:30,621.8,623.95,616.9,620.05,1947740,HDFCLIFE
11/02/2023 5:30,622.0,626.8,618.0,619.3,1651263,HDFCLIFE
11/03/2023 5:30,622.0,625.0,619.6,622.1,1450553,HDFCLIFE
11/06/2023 5:30,622.1,626.3,619.4,621.8,1789823,HDFCLIFE
11/07/2023 5:30,623.4,624.0,614.7,622.45,2747838,HDFCLIFE
11/08/2023 5:30,624.0,624.85,617.5,618.75,1332249,HDFCLIFE
11/09/2023 5:30,618.75,625.0,613.2,621.35,2235630,HDFCLIFE
11/10/2023 5:30,620.85,631.5,620.05,626.75,2449660,HDFCLIFE
11/12/2023 5:30,629.0,629.9,624.55,626.9,190819,HDFCLIFE
11/13/2023 5:30,625.15,628.2,617.0,621.05,2047300,HDFCLIFE
11/15/2023 5:30,632.95,639.4,627.0,636.15,2033627,HDFCLIFE
11/16/2023 5:30,636.9,639.7,632.0,634.95,1753550,HDFCLIFE
11/17/2023 5:30,632.85,660.0,632.0,651.8,4306473,HDFCLIFE
11/20/2023 5:30,654.95,655.2,647.5,652.4,2178344,HDFCLIFE
11/21/2023 5:30,655.0,672.05,654.25,667.9,5077816,HDFCLIFE
11/22/2023 5:30,669.75,675.35,665.3,668.5,2664154,HDFCLIFE
11/23/2023 5:30,668.05,677.0,659.5,665.0,2184014,HDFCLIFE
11/24/2023 5:30,666.05,672.25,663.05,668.0,1511079,HDFCLIFE
11/28/2023 5:30,668.05,676.7,668.05,673.3,1900825,HDFCLIFE
11/29/2023 5:30,677.0,680.45,671.3,675.65,1829510,HDFCLIFE
11/30/2023 5:30,676.9,693.0,674.55,690.75,4637116,HDFCLIFE
12/01/2023 5:30,694.05,695.0,680.05,682.15,2106753,HDFCLIFE
12/04/2023 5:30,689.8,689.8,672.25,674.95,4817286,HDFCLIFE
