Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,1920.46,1931.32,1899.1,1913.84,591326,GRASIM
10/04/2023 5:30,1898.45,1902.44,1869.62,1888.34,687673,GRASIM
10/05/2023 5:30,1889.59,1901.44,1873.55,1882.67,544715,GRASIM
10/06/2023 5:30,1882.62,1898.35,1882.52,1895.76,399766,GRASIM
10/09/2023 5:30,1882.57,1889.39,1867.67,1881.52,344554,GRASIM
10/10/2023 5:30,1885.45,1914.89,1879.03,1911.3,355903,GRASIM
10/11/2023 5:30,1928.28,1974.55,1915.98,1972.26,907136,GRASIM
10/12/2023 5:30,1983.02,2013.99,1959.06,1993.87,2092103,GRASIM
10/13/2023 5:30,1988.05,1992.78,1966.53,1974.75,305238,GRASIM
10/16/2023 5:30,1974.75,1992.08,1950.25,1965.88,663031,GRASIM
10/17/2023 5:30,1992.08,2012.15,1950.3,1966.63,1306181,GRASIM
10/18/2023 5:30,1962.3,1983.07,1943.27,1947.96,580635,GRASIM
10/19/2023 5:30,1944.32,1971.01,1920.17,1967.88,707175,GRASIM
10/20/2023 5:30,1964.59,1969.32,1931.67,1938.64,488086,GRASIM
10/23/2023 5:30,1931.52,1931.52,1877.54,1895.22,871261,GRASIM
10/25/2023 5:30,1893.57,1912.45,1861.55,1870.02,732497,GRASIM
10/26/2023 5:30,1859.71,1866.58,1832.27,1842.23,1132065,GRASIM
10/27/2023 5:30,1849.7,1862.59,1842.77,1848.65,287242,GRASIM
10/30/2023 5:30,1848.65,1874.85,1820.81,1871.36,510462,GRASIM
10/31/2023 5:30,1872.65,1884.46,1857.61,1879.23,288874,GRASIM
11/01/2023 5:30,1886.5,1889.49,1854.03,1861.15,346246,GRASIM
11/02/2023 5:30,1871.21,1893.42,1871.21,1890.23,319487,GRASIM
11/03/2023 5:30,1895.96,1907.42,1882.86,1888.69,232702,GRASIM
11/06/2023 5:30,1894.57,1928.88,1888.69,1911.1,289986,GRASIM
11/07/2023 5:30,1912.4,1922.31,1904.48,1913.94,221265,GRASIM
11/08/2023 5:30,1921.36,1935.31,1912.4,1926.19,423880,GRASIM
11/09/2023 5:30,1929.73,1936.85,1922.36,1927.34,287673,GRASIM
