Date,open,high,low,close,volume,Ticker
10/03/2023 5:30,776.55,776.55,768.0,770.25,1099773,JSWSTEEL
10/04/2023 5:30,767.95,768.0,753.15,756.6,1654158,JSWSTEEL
10/05/2023 5:30,762.0,762.65,752.9,755.5,1459736,JSWSTEEL
10/06/2023 5:30,760.35,771.15,758.65,765.2,2026927,JSWSTEEL
10/09/2023 5:30,756.5,761.4,749.15,757.55,725323,JSWSTEEL
10/10/2023 5:30,759.65,774.2,757.3,771.9,1351582,JSWSTEEL
10/11/2023 5:30,776.0,782.55,774.55,777.25,1841618,JSWSTEEL
10/12/2023 5:30,782.4,789.95,779.45,783.45,2139718,JSWSTEEL
10/13/2023 5:30,778.0,780.0,773.0,777.25,998547,JSWSTEEL
10/16/2023 5:30,777.25,794.35,773.0,790.7,2157341,JSWSTEEL
10/17/2023 5:30,792.7,796.0,788.15,790.15,1050381,JSWSTEEL
10/18/2023 5:30,793.1,801.0,781.2,784.4,1250892,JSWSTEEL
10/19/2023 5:30,780.15,782.7,769.15,780.45,2130597,JSWSTEEL
10/20/2023 5:30,779.6,779.75,761.9,769.4,1501944,JSWSTEEL
10/23/2023 5:30,770.8,774.8,746.1,748.95,1715908,JSWSTEEL
10/25/2023 5:30,754.1,761.85,741.5,748.3,2417579,JSWSTEEL
10/26/2023 5:30,744.7,745.0,725.5,728.7,2519570,JSWSTEEL
10/27/2023 5:30,729.7,735.45,725.25,732.0,1588987,JSWSTEEL
10/30/2023 5:30,734.8,736.8,726.0,734.5,1162173,JSWSTEEL
10/31/2023 5:30,737.0,738.55,727.0,736.35,1363728,JSWSTEEL
11/01/2023 5:30,736.9,737.3,723.0,724.45,1845107,JSWSTEEL
11/02/2023 5:30,728.0,734.4,725.0,733.35,1095177,JSWSTEEL
11/03/2023 5:30,735.95,748.0,735.0,746.05,2526039,JSWSTEEL
11/06/2023 5:30,748.1,756.45,744.9,754.0,2782755,JSWSTEEL
11/07/2023 5:30,757.0,759.6,746.95,748.6,2288975,JSWSTEEL
11/08/2023 5:30,750.0,757.75,745.0,756.7,2664277,JSWSTEEL
11/09/2023 5:30,756.7,759.9,749.05,750.85,2579350,JSWSTEEL
11/10/2023 5:30,751.9,759.0,745.05,754.75,1108868,JSWSTEEL
11/12/2023 5:30,760.0,761.0,753.0,756.55,133415,JSWSTEEL
11/13/2023 5:30,756.55,763.25,753.0,761.1,942603,JSWSTEEL
11/15/2023 5:30,769.0,782.5,769.0,772.85,2443652,JSWSTEEL
11/16/2023 5:30,770.5,774.3,763.4,769.15,1699954,JSWSTEEL
11/17/2023 5:30,772.0,774.9,766.0,768.8,1567731,JSWSTEEL
11/20/2023 5:30,769.9,772.0,760.65,761.85,1024654,JSWSTEEL
11/21/2023 5:30,766.85,779.6,765.95,775.8,1846834,JSWSTEEL
11/22/2023 5:30,775.8,776.75,765.5,768.45,1312655,JSWSTEEL
